ID,Category
8915,1
91376702,0
8710441,1
871641,1
873592,1
87163,0
8812816,1
91485,0
904647,0
854253,0
909777,0
907914,0
911202,0
888264,1
86973702,1
9112712,0
875938,1
8953902,1
8711561,0
88203002,0
901549,1
909220,0
894855,0
862485,1
864496,0
864685,1
8811779,1
913505,0
849014,0
911366,0
909411,0
881094802,1
871001501,1
891716,0
84610002,0
855563,0
915664,0
858986,0
91505,0
8912055,1
862965,0
866458,1
843786,0
907145,1
868999,1
89742801,0
864729,1
9111843,1
9111805,0
86409,1
9011971,1
911916,1
84799002,0
8711202,0
898690,1
911296201,0
859717,0
858477,1
905539,0
85759902,0
858981,0
862989,1
854268,0
852973,1
8711002,1
905978,1
91376701,1
901315,1
889403,1
889719,0
862009,1
89143601,1
90602302,0
901011,0
88199202,0
88147101,1
908489,1
87164,1
8810528,1
854039,0
90401601,1
887181,1
873701,0
922577,0
8711803,1
8913,1
867387,1
9113846,0
892399,1
869224,0
894329,1
883539,0
9110720,0
884180,0
859711,1
862548,0
866203,1
863031,1
853201,0
925622,0
8612080,1
8610637,1
846381,1
87106,1
861853,1
864033,1
894335,1
902975,1
855625,1
862028,1
85715,1
914769,0
903483,1
91504,1
903811,0
925277,1
908194,0
88206102,0
925292,1
90251,0
874373,1
911408,0
91930402,1
855167,0
88147202,0
897132,0
873586,0
897137,0
85922302,0
911384,0
8811523,0
8610862,1
868682,0
883263,0
8910499,0
884689,1
866714,0
893783,1
869476,1
901028,1
86208,1
917897,0
8860702,1
894089,0
86517,0
868202,1
897604,1
88518501,1
903554,1
911201,0
8712289,1
912519,1
879830,0
901836,0
859283,1
904357,0
85713702,0
846226,0
842302,1
9010333,1
89511501,0
90944601,0
894090,1
8813129,0
861799,1
859983,1
865137,0
893526,1
90312,1
90769601,0
914862,1
859487,1
911157302,0
9110732,1
891670,1
89296,0
875878,1
907409,1
911685,1
8911670,1
882488,0
867739,1
905190,0
871201,0
877486,1
8611555,1
861597,1
8510653,1
891936,1
857156,1
926954,1
881046502,1
915452,0
91762702,1
8910748,0
901088,0
874158,0
925291,0
8912521,0
915691,1
9112085,1
844359,1
91544001,0
857392,1
8611161,0
868223,1
86211,1
89813,1
899147,0
905501,0
87556202,0
913063,1
905520,0
86973701,1
9113239,1
899987,0
866083,1
922296,0
91789,0
9013005,0
91903902,0
85638502,1
8510824,0
854002,0
893548,1
9013579,0
9012000,1
84667401,1
88147102,1
8712853,0
896864,0
913512,0
878796,0
858970,0
906564,1
89864002,1
844981,0
9110944,1
87127,0
8910996,0
887549,0
89524,0
84348301,1
87930,0
869691,1
8912280,1
86730502,1
9113156,1
894604,1
9113538,0
9112367,1
903507,1
914580,1
874662,0
879523,1
9011495,1
864018,1
904971,0
869254,0
9113816,0
9010598,1
921644,1
908445,0
84358402,0
859471,0
8911230,1
911150,0
857438,1
869104,1
88249602,1
88299702,0
901303,1
8910506,1
911320502,1
88725602,0
921386,0
875093,1
90439701,1
92751,1
896839,1
911391,1
874839,0
9112594,0
911673,1
865423,0
